CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
닭볶음탕,끓이기, 닭볶음탕용 감자 중간사이즈 양파 작은것 대파 당근 올리브유 물 설탕 굵은고춧가루 청양고춧가루 고추장 간장 맛술 매실청 올리고당 다진마늘 생강가루 후춧가루 
소고기샤브샤브,끓이기, 새우 파프리카 두가지색상 오이 양파피클 브로콜리 파인애플 먹을만큼 청경채 팽이버섯 느타리버섯 육수 생수 다시마 멸치나 디포리 소금 무 표고버섯 꼭지 
치킨라면,끓이기, 파 양파 마늘 식용유 고춧가루 반 스푼 치킨 라면 물 양배추 파 
뚝배기불고기,끓이기, 소고기불고기용 표고버섯 양파 당근 대파 팽이버섯 고기 밑간 진간장 맛술 올리고당 다진마늘 참기름 살짝 통깨 국물 간 멸치육수 필요에따라 가감 소금 
된장국수,끓이기, 남은된장찌개 남은양만큼 소면 
냉우동,끓이기, 생생우동 물 물면 끓일물 얼음 
감자탕,끓이기, 돼지등뼈 씨레기 육수파뿌리 육수생강 감자 파 고추가루 액젓 고추장 된장 다진마늘 양파즙 
달걀죽,끓이기, 불린찹쌀 원하는야채 계란 소금 참기름 물 
유부콩나물국,끓이기, 콩나물 유부 물 치킨스톡 소금기호에 맞게 가감 마늘 파 
돼지고기김치찌개,끓이기, 묵은지 돼지고기앞다리살 양파 어묵 대파 당면 떡사리 국간장 고추가루 김치국물 마늘다짐 액젓 후추 
굴숙주짜장밥,끓이기,굴씻기 해동한 굴 씻을 물 많이 소금 짜장 고형 간짜장 숙주 한줌 청주 양파 송송 썬 대파 한줌 송송 썬 파프리카 반줌 백만송이 버섯 한줌 식용유 물 밥 밥 
돼지고기김치찌개,끓이기, 돼지고기목살 묵은지 식용유 고춧가루 야채육수 물 꽃소금 간마늘 후추 
완두콩스프,끓이기,필수 완두콩 감자 양파 버터 우유 밀가루 소금 후추 
오모리부대찌개,끓이기,필수 오모리김치찌개 물 스팸 비엔나소세지 송송썬김치 두부 채썬양파 어슷썬청양고추 선택 라면사리 슬라이스치즈 
닭볶음탕,끓이기,필수 닭 양파 대파 감자 당근 청양고추 홍고추 물 간장 고춧가루 다진마늘 설탕 후춧가루 
아욱된장국,끓이기, 아욱 대파 선택 청양고추 육수 다시마 멸치 물 쌀뜨물 추천 다진 마늘 술 된장 술 소금 계량 
버섯두부들깨탕,끓이기, 표고버섯 느타리버섯 두부 들깨가루 멸치육수 국간장 소금 대파 들기름 
문어해물국수,끓이기, 발문어 홍합 바지락살 대파 양파 애호박 당근 계란 다시육수 다시멸치 크게 물 멸치액젓 후추 톡톡 장만들기 청량초 잔파 간장 참기름 다진마늘 통깨 솔솔 고춧가루 
소라장,끓이기, 소라중소 월계수잎 대파 청량초 건홍고추 통마늘 양파 정수물 간장 올리고당 맛술 소주컵 
토마토비프스튜,끓이기, 블록 비프우둔살사태양지 양송이버섯 감자 당근 샐러리 대파 마진마늘 버터 물혹은 스톡 토마토소스 브라운소스 토마토 페이스트토마토 퓨레 월계수잎 드라이 바질 밀가루 전분가루 소금 후추 
리조또,끓이기, 로제소스 소시지 또는 베이컨 밥 두 가지 색 파프리카 각 씩 통마늘 피자치즈 취향껏 칵테일 새우 후춧가루 파슬리가루 파마산 치즈가루 큰 술 취향껏
고추장찌개,끓이기, 고추장 참기름 물 호박 양파 청양고추 돼지고기 다진마늘 국간장 설탕 두부 
오징어짬뽕,끓이기, 오징어 라면 양파 대파 당근 고추 기호에 맞게 넣어주세요 물 액상스프 고추기름 건더기스프 식용유 
카레라이스,끓이기, 카레가루 돼지고기 감자 양파 호박 당근 소금 후추 들기름 밥 돈가스
두부계란국,끓이기, 두부 계란 청양고추 홍고추 실파 김 육수 국간장 참치 액 다진 마늘 후추 육수 다시마 다시팩 말린무
가지밥,끓이기, 소고기 콩나물 가지 표고버섯 간장 참기름 다진마늘 다진파 깨 후추 설탕 매실액 생강술 대파 참기름 깨 소금 국간장 
전복죽,끓이기, 전복 불린쌀 잘게 썬 당근 다시마물 참기름 청주 다진 마늘 액젓 후추 
카레국수,끓이기, 카레 국수 당근 양퍄 간 돼지고기 자색고구마 
레몬머랭타르트,끓이기, 계란노른자 계란흰자 물 옥수수전분 레몬 다이제 버터 설탕 설탕 
바지락냉칼국수,끓이기, 바지락 칼국수면 오이 땡초 바지락국물 간장 설탕 고춧가루 깨 다진마늘 다진파 
꽃게리조또,끓이기, 손질된 꽃게 햇반 완숙토마토 다진양파 달걀 꽈리고추 볶은천일염 올리브유 카레가루 아라비따토마토소스 물 파슬리가루 
곤드레보리밥,끓이기, 데친곤드레나물 불린 보리쌀 불린 멥쌀 물 꽃소금 들기름 
소고기미역국,끓이기, 미역 소고기 물 국간장 참기름 
토마토양파스프,끓이기,필수 토마토 양파 소고기 
감바스,끓이기, 가리비 양송이버섯 마늘 페페론치노 미니바게트빵 올리브유 스테이크시즈닝 바질가루 
토마토꽁치찌개,끓이기, 꽁치통조림 토마토 크기에 따라 감자 양배추또는 양파 좌금 고추장 다진마늘 다진파 
냉우동,끓이기,필수 헬로네이처가쓰오부시육수 우동 달걀 대파 
해물파스타샐러드,끓이기, 파스타 오징어 새우 오이 토마토 적양파 레몬 액젓소스 멸치액젓 설탕 레몬즙 홍고추 청양고추 다진마늘 
치킨카레라이스,끓이기, 닭 날개 닭 봉 방울토마토 양파 다진 마늘 물 소스 카레가루 스파게티 토마토소스 간장 올리고 당 설탕 닭고기 밑간 소금 후춧가루 
오징어굴림만두,끓이기, 오징어 부 부추 굴림만두에 뭍힐 전분 다진생강 다진마늘 다진파 정종 참치액 참기름 반죽에넣을 전분
잔치국수,끓이기, 소면 한주먹 양파 쪽파 부추 애호박 느타리버섯 청양고추 육수 국간장 진간장 국수장 진간장 쪽파 다진마늘 고춧가루 베라스푼 청양고추 다져서 식초 설탕 베라스푼 깨 
소고기떡만두국,끓이기, 양지국거리 양파 멸치다시육수 대파 송송 김가루 떡국떡 비비고교자만두 계란 국간장 소금 다진마늘 참기름 후추 톡톡톡 액젓 
대추차,끓이기, 물 감잎 모과 대추 곶감 
게살덮밥,끓이기, 홍게살 대파 다진마늘 다진생강 팽이버섯 표고버섯 달걀 식용유 물 진간장 치킨스톡 굴소스 녹말물 물 녹말가루 참기름 후추가루 쪽파또는실파
냉이된장국,끓이기, 냉이 된장 다진마늘 두부 국간장 다진대파 
명란젓호박두부찌개,끓이기, 명란젓 알 호박 양파 두부 다진마늘 
소고기미역국,끓이기, 불린미역 소고기국거리 국간장 멸치액젓 소금 소고기밑간 다진마늘 진간장 후추 톡톡톡 참기름 
소고기무국,끓이기, 소고기양지 나박썬 무 국간장 멸치액젓 참기름 다진마늘 대파 후추 소금 물 
매생이굴크림리조또,끓이기, 매생이 밥 생크림 굴 마늘 양파 파마산치즈가루 올리브오일 
꽃게자박이,끓이기, 냉동꽃게 양파 청양고추 대파 물 진간장 맛술 다진마늘 다진생강 
부대찌개,끓이기,장 고춧가루 베라스푼 다진마늘 고추장 설탕 베라스푼 간장 식초 물엿 케찹 김치 두부 스팸 돼지고기다짐육 쪽파 팽이버섯 느타리버섯 만두 청양고추 양파 
느릅나무잎차,끓이기, 느릅나무잎 원하는만큼
홍새우메밀소바,끓이기, 메밀면 홍새우 물 얼음 라임 무순 후추 쯔유 국수삶기용 물 
감자국,끓이기, 감자 표고버섯 양파 대파 청양고추 천연조미료 까나리액젓 어간장 
해물밀푀유나베,끓이기,해물밀푀유나베 달고기 오징어 쌈배추 깻잎 청경채 숙주나물 표고버섯 느타리버섯 팽이버섯 다시마육수 해물밀푀유나베 멸치액젓 청주 해물라면 해물라면스프 해물밀푀유나베육수다시마육수 낙지 새우 모시조개 대파 
소고기콩나물국,끓이기, 국거리 소고기 무우 주먹 콩나물 양파 파 다진 마늘 들기름 후추 국간장 소금 고춧가루 멸치다시국물 물 
새우양배추롤,끓이기, 새우 양배추 큰거 양파 전분 소금 후추 밀가루 토마토소스시판소스 이용하시면 필요없어요 토마토 다진양파 다진마늘 케첩 소금 설탐 후추 고춧가루 
닭볶음탕,끓이기, 생닭 우유 생강 양파 청양고추 홍고추 당근 설탕 간장 고춧가루 매실액기스 다진마늘 
바지락죽,끓이기, 바지락 분량껏 쌀 마늘 양파 당근 
오디잼,끓이기, 오디 설탕 레몬즙 
꽃게칼국수,끓이기, 샐러리 꽃게 칼국수 양파 당근 어슷썰기 청양고추 감자 호박 육수용 멸치머리 표고버선 파뿌리 양파 작은거 다시마 
녹차전복돌솥밥,끓이기,멸치다시육수 다시멸치 다시마 물 멸치다시육수 불린 쌀 녹차잎 전복 생표고버섯 황금송이버섯 밤호박 무염버터 전복살 밑간 맛간장 참기름 통깨 양조간장 맛술 다진마늘 참기름 풋고추 쪽파 통깨 취향껏 고추가루 
양송이버섯스프,끓이기, 양송이버섯 양파 생크림 우유 버터 밀가루 다진 마늘 소금 후추 치킨스톡 식빵 원하는만큼 파슬리가루 
바지락영양밥,끓이기, 조갯살 불린쌀 당근 표고 불린미역 콩생콩 또는 불린콩 참기름 청주 장 부추달래 동전만큼 진간장 다진마늘 고추가루 깨 참기름 
스팸김치찌개,끓이기, 신김치 양파 참기름 설탕 물 스팸 작은통 마늘 청양고추 
새우영양솥밥,끓이기, 새우 밤 대추 은행 불린쌀 새송이 새우 소금 후추 참기름 각 새송이 소금 후추 참기름 밥물육수 멸치 다시마 부추 장 부추 고춧가루 소금 참기름 마늘 설탕은 간장 
새우시금치크림페투치니,끓이기, 페투치니면 분량 칵테일새우 시금치 크림소스 생크림 파슬리 파마산치즈가루 치킨스톡 올리브유 마늘 
감자스프,끓이기, 감자 양파 버터 우유 선택 식빵테두리 소금 후춧가루 계량 계량 감자 양파 우유 
해물칼국수,끓이기,매생이 해물 칼국수 매생이 건조 큐브 칼국수 면 물 칵테일 새우 바지락 냉장고에 있는 해물 아무거나 기호에 따라 매생이 전에 쓰고 남은 오징어 다리 다진마늘 참기름 소금 매생이 전 숙회쌈 매생이 건조 큐브 부침가루 물 오징어 몸통 건미역기호에 따라 오이채기호에 따라 양파채 양파 초고추장 겨자 또는 와사비 소금 
참치새우카레,끓이기, 양파 감자 참치 새우 카놀라유 고형카레 후추 
영양밥,끓이기, 쌀 자반고등어 새우 바지락 마늘 녹차 취향껏 간장 설탕 참기름 
홍합밥,끓이기, 싱싱한 홍합 쌀 김장김치 송송썬것 가량 장
전복크림스튜,끓이기, 전복 새송이 버섯 양파 생크림 우유 밀가루 버터 실파 다진 마늘 소금 통후추 
고등어카레,끓이기, 카레분말 로즈마리 감자 당근 순살 고등어 물 우유 버터 새송이버섯 통후추 양파 
버터크림해물라면,끓이기, 모시조개바지락도 상관없음 깐새우 미더덕 또는 만득이 양파 숙주나물 씻은 배추김치 맑은닭국물맛이나는 라면 버터 우유 물 소금 후추 
감바스,끓이기, 새우 마늘 올리브유 부 느타리버섯 청량초 페퍼론치노 양파 소금 후추 간장 
두부참치찌개,끓이기, 두부 양파 대파 다진마늘 고추가루 국간장 참치캔 다시마 멸치육수 계란 
홍합무밥,끓이기,홍합 무밥 홍합 무 쌀 다시마물 전복 강된장 전복 애호박 표고버섯 양파 실파 청양고추 전복 강된장 된장 고춧가루 멸치가루 다진마늘 통깨 다시마물 
갈치카레,끓이기, 갈치 새우 이상 마늘 청량고추 소주 문어 한치 오징어 원하는만큼
바지락짜글이,끓이기, 깐바지락 애호박 양파 청양고추 기름 참기름 짜글이소스 고추장 고춧가루 간장 맛술 다진마늘 설탕 참치액젓 전분물 전분가루 물 
바지락라면,끓이기,육수 올리브유 파 고추 레몬 바지락 맥주 후추 양파 당근 고춧가루 물 라면
해물톳밥,끓이기, 쌀 찹쌀 다시마육수 오징어 새우 톳밥에 넣는 건톳 당근 표고버섯 무순 미림 후추 간장 맛간장 참기름 통깨 대파 청양고추 
주꾸미바지락탕,끓이기,주꾸미 맑은 탕 주꾸미 바지락 조개 청양고추 홍고추 파 청주 밀가루 굵은소금 육수 무 디포리 작은 거 다시마 파 깐 마늘 물 참치 액젓 소금 
바지락나베,끓이기, 채썬배추 양파슬라이스 대파슬라이스 청양고추 슬라이스 나박썬 무 표고버섯 슬라이스 간마늘 바지락 
백합탕,끓이기, 백합 다진마늘 청양고추
해독주스,끓이기, 브로콜리 양배추 토마토 당근 반 요구르트 사과 바나나 
닭죽,끓이기, 닭 엄나무 황기 인삼 대추 통마늘 통후추 대파 양파 감자 애호박 당근 찹쌀 맵쌀 청주 소금 후추가루
홍합탕,끓이기, 홍합 양파 청양고추 청주 대파 
포도잼,끓이기, 포도 설탕 
무청된장국,끓이기, 삶은 무청 다진마늘 된장 들깨가루 대파 다시마 멸치육수 
햄고추장찌개,끓이기, 스팸 작은 거 감자 애호박 양파 두부 표고버섯 대파 다시마육수 다시마육수 다시마 가로세로 물 들기름 고춧가루 고추장 설탕 미림 다진 마늘 후춧가루 새우젓 취향껏
마늘버터밥,끓이기, 쌀 버터 버터 마늘 정도 소금 올리브유 닭육수 선택 파슬리가루 후춧가루 닭육수 없을 경우 치킨스톡 물 
애호박새우젓찌개,끓이기, 애호박 두부 양파 청양고추 홍고추 다진 쪽파 또는 대파 물 장 고춧가루 다진 마늘 새우젓 미림 설탕 후춧가루 톡톡 다시마육수 다시마육수 다시마 가로세로 물 
바지락탕,끓이기, 해감 된 바지락 크게 소금 청주 다진마늘 파 
닭백숙,끓이기, 닭 꽃송이버섯 황기 감초 월계수잎 영지버섯 대추 통마늘 찹쌀 대파
달고나,끓이기,필수 설탕 식소다 
뽕잎밥,끓이기, 데친뽕잎 멥쌀 보리쌀 물 데친뽕잎무침 간장 소금 들기름 
순두부찌개,끓이기, 순두부 양파 대파 애호박 청양고추 새송이버섯 돼지고기 다짐육 계란 바지락 진간장 국간장 소금 고춧가루 식용유 맛술 다진마늘 설탕 후추 티스푼 참기름 
해물쌀국수,끓이기, 고기육수 양파 새우 자숙소라 숙수 쌀국수 치킨스톡 소금 파 후추 톡톡
참치마파두부,끓이기, 참치 두부 애호박 청양고추 소금 물 전분물 된장 고추장 고춧가루 간장 마늘 설탕 
돼지고기짜글이,끓이기, 돼지고기사태 느타리버섯 대파 청양고추 양파 물 고추장 고춧가루 다진마늘 간장 설탕 후추 소금 
누룽지닭백숙,끓이기, 닭 누룽지 부추 당근 호박 삼계탕키트 시판용 찹쌀밥 소금 후추 
오이수박국수,끓이기, 수박 오이 계란 쌀국수 김칫국물 황설탕 식초 매실청 간장 고추장 다진마늘 소금 기름 
떡국,끓이기, 떡국용떡 간장 후추 들깻가루 대파 계란 소금 다진마늘 육수 다시마 멸치 말린갈치 양파 풍부하게 맛내기 및 꾸미기 돌김 파슬리가루 
식혜,끓이기, 엿기름 쌀 설탕 엿기름물 
딸기탕후루,끓이기, 딸기 설탕 물 꿀또는물엿 
북어국,끓이기, 손질한 북어 찌개용 두부 다시용멸치 조각 건다시마 건파뿌리 청양고추 대파 무 베트남고추 다진마늘 맛술 까나리액젓 소금 
소고기해물짬뽕,끓이기, 오징어 바지락살 소고기 양파 대파 흰부분 애호박 새송이버섯 목이버섯 불린것 당면 물 식용유 고추가루 청양고추가루 다진마늘 맛술 간장 가쓰오가루 후추 톡톡 소금 
아욱된장국,끓이기,필수 손질한아욱 건새우 멸치다시마육수 된장 다진마늘 팽이버섯 
카레라이스,끓이기, 양파 당근 감자 고형카레 식용유 
버섯전골,끓이기, 애느타리버섯 팽이버섯 새송이버섯 표고버섯 배추 당근 양파 대파 두부 국간장 고춧가루 다진마늘 다진파 액젓 생강즙 맛술 매실액 
단배추들깨된장국,끓이기, 단배추 멸치육수 된장 들깨가루 다진마늘 
미역국,끓이기, 소고기국거리 불린미역 쌀뜬물 참기름 물 집간장 다진마늘 굵은소금 치킨스톡 
삼계탕,끓이기, 삼계탕용 닭 삼계탕용약재 통마늘 찹쌀 소금 대파
스팸돈부리덮밥,끓이기, 스팸 통조림 달걀 양파 대파 닭가슴살 소스 진간장 어른 밥수저 기준 설탕 어른 밥수저 기준 물 
돼지고기김치찌개,끓이기, 돼지고기 국거리용 양파 양파김치 묵은김치 익은김치 청양고추 다짐용 청양고추 다진마늘 청양고추 작은거 다져서 고춧가루 
스팸부대찌개,끓이기, 스팸부대찌개 패키지 부수적으로넣을햄 채소
해물쌀국수,끓이기, 쌀국수 쌀국수소스 새우 숙주 양파절임 핫칠리소스 베트남매운소스 양파절임 양파 레몬즙 설탕 소금 
바지락수제비,끓이기, 부추 홍고추 청양고추 호박 표고버섯 양파 쪽파 다진마늘 후추 국간장 물 바지락 소금 물 수제비 반죽만들기 부추 물 소금 밀가루 
소고기버섯전골,끓이기,필수 육우 느타리버섯 표고버섯 팽이버섯 배추 쑥갓 청경채 양파 대파 불린당면 멸치다시마육수 국간장 육우 진간장 설탕 간양파 다진마늘 후추 참기름 
스크램블볶음밥,끓이기, 계란 깻잎 다진 햄 다진 양파 다진 당근 다진 홍피망 다진 호박 다진 대파 식용유 밥 굴소스 
배추국,끓이기, 들기름 소고기국거리용 배추 팽이버섯 멸치육수 다진마늘 국간장 소금
토마토김치찌개,끓이기, 잘익은 김치 양파 돼지앞다리살 참기름 크기가 작은 토마토 물 대파 
참치김치찌개,끓이기, 참치캔 김치 물 약 다진마늘 양파 대파 
바지락칼국수,끓이기, 칼국수 바지락살 감자 호박 대파 홍고추 물 집간장 치킨스톡 구운김 깨소금 
닭볶음탕,끓이기, 닭 감자 양파 당근 대파 설탕 고추가루 간장 맛술 매실액 다진마늘 
근대된장국,끓이기, 근대 대파 선택 청양고추 고춧가루 육수 다시마 멸치 물 쌀뜨물 추천 다진 마늘 된장 소금 계량 
감자계란국,끓이기, 감자 계란 대파 붉은 고추 멸치 액젓 마늘 
만두국,끓이기, 국거리용 소고기 냉동김치만두 냉동고기만두 손질된 냉동 쪽파 참기름 소고기볶음용 국간장 소금 
곤약쌀밥,끓이기, 쌀눈곤약미 쌀 강황곤약미 쌀 아로니아곤약미 쌀 계량은 소주잔 밥물 각 
카레,끓이기, 카레용돼지고기 양파 당근 옥수수캔 감자 카레가루 계란 카놀라유 맛술 생수 검은깨 
스크램블카레,끓이기, 카레 양파 계란 청양고추 버터 식용유 
판나코타,끓이기, 휘핑크림 우유 판젤라틴 또는 가루젤라틴 설탕 설탕 믹스베리 플레인요플레 
시래기뼈다귀해장국,끓이기,메인 돼지등뼈 생강 대파 마늘 고추장 된장 후추 소금 간장 청양고추 양파 들기름 허브맛솔트 고추가루 콸콸콸 필수 월계수잎 시래기 빨간소주 
딸기요거트푸딩,끓이기, 딸기요거트 딸기 설탕 핀젤라틴 또는 가루젤라틴 
콩나물불고기,끓이기, 돼지고기 콩나물 양파 청양고추 대파 설탕 고춧가루 간장 다진마늘 고추장 
우럭매운탕,끓이기, 손질된 우럭 양파 쑥갓 펭이버섯 송이버섯 깻잎 마른새우 다시마 무 대파 두부 고추 간장 고추가루 된장 다진마늘 후주 소금 간마추면서넣기 고추장 
탄탄면,끓이기, 사골국물 다진 돼지고기 숙주 칼국수면 썰은 표고버섯 삶은 달걀 땅콩 분태 썰은 흰대파 부순 베트남고추 건홍고추 고기볶음 소스 간장 두반장 맛술 다진 마늘 다진 생강 고추기름 썰은 흰대파 국물 소스 땅콩버터 두반장 간장 굴소스 
토마토계란탕,끓이기, 토마토 계란 새우젓 물 대파 파슬리가루 
팽이버섯순두부찌개,끓이기, 순두부 팽이버섯 새우머리 계란 쌀뜨물 고추가루 고추장 올리브오일 소금기호에 맞게 가감 마늘 처음부터육수 파
토마토카레,끓이기, 돼지목살 양파 작은거 식용유 당근 중간크기 감자 갈은 토마토가 카레가루 
된장찌개,끓이기, 호박 양파 감자 대파 청고추 홍고추 청양고추 된장 간 마늘 된장 간 마늘 
밀푀유나베,끓이기, 소고기 알배추 남아요 깻잎 느타리버섯 팽버섯 숙주 간장 와사비 취향에따라조절
순두부찌개,끓이기, 순두부 간돼지고기 대파 양파 고추가루 식용유 간마늘 소금 후추 
순두부김치찌개,끓이기, 김치 순두부 삼겹살청주통후추 식용유 쌀뜨물다시마 작은토마토 고추장 버섯 다진파 
닭가슴살카레,끓이기, 고형카레 닭가슴살 감자 양파 당근 물
묵은지된장지짐,끓이기, 묵은지 두부 건새우 된장 쌀뜻 물 천연조미료 들기름 참치 액 다진 마늘 청양고추 홍고추 된장 기호에따라가감
근대된장국,끓이기, 근대 건새우 멸치 다시마 육수 청양고추 대파 집에 된장 
청국장,끓이기, 청국장 토장 조선호박 무 양파 청양고추 감자 대파 마늘 디포리 표고버섯 다시마 물 
새우야채죽,끓이기, 쌀 새우 호박 당근 표고버섯 다시마 참기름 새우껍질 연두우리콩 흑임자 솔솔 체다치즈 
해물순두부찌개,끓이기, 고추기름 신김치 고춧가루 순두부 멸치다시국물 양파 파 다진 마늘 조개살 홍고추 소금 
닭찹쌀죽,끓이기, 닭 양파 대파 찹쌀 대추 마늘 알 말린인삼 월계수잎 물 굵은소금 가는소금 후추 
바지락칼국수,끓이기, 해감된 바지락 넣고싶은만큼 애호박 감자 청양고추 칼국수면 국물육수 육수용멸치 한주먹 간맞추기 국간장 소금 
두부두루치기,끓이기, 양파 대파 청양고추 두부 국간장 고추가루 매실청 참기름 다진마늘 다시마 멸치육수 
강된장,끓이기, 된장 작은 감자 작은 양파 꽈리고추 국물용 멸치 마늘 약 들기름 야채육수 
팽이버섯계란국,끓이기, 팽이버섯 잔파 계란 간마늘 육수 물 쯔유 국간장 
된장찌개,끓이기, 된장 어른수저 물 종이컵 고춧가루 마늘 육수 멸치 전 멸치 구입해 기름없이 한번 볶아 냉동 보관해요 마리 파 무우 
부대찌개,끓이기, 스팸 소세지 왕만두 신김치 양파 애호박 청양고추 대파 새송이버섯 육수용멸치 조각 건다시마 북어대가리 떡국 떡 생수 다진마늘 고춧가루 맛술 액젓 후춧가루 
콩장,끓이기, 검은콩 생땅콩 물 간장 설탕 올리고당 
콩나물국,끓이기, 콩나물 멸치 디포리 간 마늘 무 청양고추 다시마 국간장 고춧가루 새우젓 쌀뜨물 또는 생수 
서리태콩국수,끓이기,콩물 서리태 콩 삶은 물 생수 굵은소금 국수 소면 오이 토마토
표고버섯밥,끓이기,필수 표고버섯 당근 애호박 소고기다짐육 쌀 물 후추 청주 올리고당 다진홍고추 다진청고추 다진파 간장 참기름 통깨 
김치찌개,끓이기,필수 김치 찌개용돼지고기 대파 청양고추 쌀뜨물 국간장 고운고춧가루 굵은고춧가루 다진마늘 된장 새우젓 
감자국,끓이기, 감자 양파 쪽파 육수디포리양파 다진마늘 고춧가루 국간장 
카레스프,끓이기, 양파 닭가슴살 생새우 맘대로 고체가루 카레가루 올리브유 생수 
야끼카레칼국수,끓이기, 칼국수 카레 치킨스톡 넣은 물 당근 팽이버섯 돼지목살 양파 모짜렐라치즈 달걀 버터
묵은지닭볶음탕,끓이기, 목우촌 닭고기 묵은지 감자 양파 대파 소스 고춧가루 간장 다진마늘 설탕 후추 김치국물 
현미죽,끓이기, 뷰코 유기농 엑스트라 버진 코코넛 오일 현미밥 견과류아몬드호두잣해바라기씨 소금 물
닭육수,끓이기, 닭안심 당근 대파 양파 
우거지된장국,끓이기, 데친 우거지 물 된장 다진마늘 표고버섯가루 멸치새우가루 홍고추 청양고추 
닭계장,끓이기, 닭살 대파 닭육수 다진마늘 훗춧가루 소금 고춧가루 
갈비탕,끓이기, 소찜갈비 무 양파 파 인삼 진간장 올리고당 국간장 소금 다진마늘 통마늘 
쫄볶이,끓이기, 떡볶이떡 쫄면 어묵 양배추 고추장 고춧가루 물엿 짜장가루 다진마늘 썬파 육수
호박새우젓찌개,끓이기, 둠근호박 돼지고기 쌀뜨물 두부 고추가루 새우젓기호에 맞게 가감 소고기다시다 소량 마늘 소량 파
조기찌개,끓이기, 조기 생고사리 양파 대파 무 청홍고추 청양고추 다시마 액젓 고춧가루 다진 마늘 후추 쌀뜨물 
김치콩나물국,끓이기, 콩나물 크게 김치 다싯포 대파 다진마늘 새우젖 
떡국,끓이기, 떡국떡 소고기 대파 계란 국간장 참기름 김가루 훗춧가루 참기름
부대찌개,끓이기, 햄 비엔나 양파 콩나물 양배추 버섯 김치 고추장 고춧가루 진간장 국간장 다진마늘 설탕 훗추가루 
마파두부덮밥,끓이기, 두부 돼지고기 다짐육 양파 대파 식용유 전분 물 밥 참기름 고추가루 된장 고추장 간장 다진마늘 
김치어묵국밥,끓이기, 김치 어묵 청양고추 대파 밥 다진마늘 소금 설탕 김치국물 식용유 물 
참치스팸짜글이,끓이기, 참치 스팸 김치 청양고추 물 마늘 고추장 고춧가루 맛간장 
보르쉬,끓이기, 비트 방울토마토 양배추 감자 양파 당근 통마늘 소고기 월계수잎 소금 후추 사골곰탕국물 빵 원하는만큼 기타 레몬 사워크림 
차돌박이된장찌개,끓이기,필수 차돌박이 무 대파 청양고추 쌀뜨물 된장 고추장 설탕 다진마늘 
감자미역밥,끓이기, 현미 찰현미 귀리 감자 미역 토마토장 토마토 국간장 부추 양파청 아몬드 통깨 참기름들기름
콩나물국,끓이기, 콩나물 무 대파 대 다시마 육수 고춧가루 큰 술 국간장 큰 술 다진 마늘 큰 술 소금 나머지 간하기 미림 큰 술 후춧가루 다시마 육수 다시마 가로세로 물 
브로컬리크림스프,끓이기, 브로컬리 양파 감자 버터나 오일 생크림 우유 소금 파슬리가루 파마산치즈가루
닭계장,끓이기, 닭가슴살 대파 소금 다진마늘 휘시소스 건새우 기름 고추가루 
배추된장국,끓이기, 작은 배춧잎 된장 다시다 물 냄비 기준으로 종이컵으로 들기름 
강된장,끓이기, 소고기 감자 양파 두부 청양고추 파 쌀드물 된장 고추장 고추가루 다진마늘 매실액 
소고기미역국,끓이기, 국거리용 소고기 자른미역 다진마늘 국간장 소금 
삼계탕,끓이기, 삼계탕용 찹쌀 마늘 삼계탕 한약 
순두부콩국수,끓이기,순두부 콩국수 레시피 착한 순두부 우유 견과류 얼음 오이 토마토 깨소금 소금 삶은 계란 
버섯크림스프,끓이기, 생표고버섯 맛타리버섯 양파 버터 밀가루 밀가루 우유 생크림 체다치즈 치즈가루 소금 파슬리가루
파개장,끓이기, 쇠고기 대파 대파 진액제거용 물 국간장 고기 볶음용 들기름 물 느타리버섯 장 고춧가루 소금 다진 마늘 진간장 국간장 참치액젓 설탕 후추 고추맛기름 고추가루 식용유 들기름 설탕 진간장 등
닭볶음탕,끓이기, 닭 감자 양파 대파 청주 또는 소주 닭볶음탕장 고추장 고추가루 진간장 맛술 다진마늘 다진파 후추가루 생강가루 
명란젓찌개,끓이기, 명란젓 알 작은무 콩나물 호박 고춧가루 다진마늘 멸치액젓 된장 두부 대파 멸치육수 
순두부찌개,끓이기, 순두부 고추참치 다진마늘 참기름 고춧가루 국간장 대파 계란 
새우젓호박찌개,끓이기, 애호박 양파 새우젓 다진마늘 고춧가루 들기름 대파 
돼지갈비전골,끓이기, 손질된 돼지갈비 콩나물 무 대파 바지락 알배추잎 팽이버섯 애호박 당근 두부 홍고추 청양고추 청주 된장 새우젓 다진 마늘 물 소스장 새우젓 물 다진 마늘 고춧가루 통깨 참기름 쪽파 홍고추 씩
명란젓무국,끓이기, 명란젓 무우 대파 계란 청양고추 홍고추 물 맛술 다진마늘 참치액 
캬라멜아이스크림,끓이기, 설탕 물 생크림 아이스크림 우유 생크림 플레인요구르트 설탕 다진호두 
참치김치찌개,끓이기, 김치 참치 참기름 설탕 김치국물 물 
관자미역국,끓이기, 미역 관자 표고버섯 멸치 육수 간장 참기름 
잔치국수,끓이기, 쌀국수면 김치 오이 계란 전장김 육수 취향껏 김치 설탕 들기름 계란 소금 
참치김치찌개,끓이기, 묵은지김치 묵은지 총각김치 참치 새송이버섯 고춧가루 대파 간장 액젓 설탕 간 마늘 
삼계탕,끓이기, 목우촌 닭고기 찹쌀 통마늘 대추 약재 후추 소금 
